,id,file_path,document_page_type,text,file_name
2879,2880.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/521150169+-0169.txt,advertisement,"§§ 3 g ;
I“? /~ ~
\ f; ‘ \ E
sax; Hf""? 93W 4?” i
, ~ , mu :;t;
f "" Mfr v
’ Niﬁ ~ , \\
M \ \ / f g;

WSW) \~/ ,< x

a ;W‘§si‘f , (its a ,‘ k
M / ""S, w r'\ 22 1.3 k ,

, fir {0 2g» ‘ \ ‘ ‘ i A {v 55, ‘

' ,, 9“st ""’

/ 3 ""z < f'f‘ﬁﬁ’ﬂ)“, ,. .’ a); it 0g; y ‘ w;

» -. l 1; — ”3ng“ , ix” JR . z_1~
Mégeasa l'wﬁ ""U (a, P 11”, “Uni, 2?
“E E E 30 gm. ' \ wrf' is? “33 33,

ﬂ "" ° ‘i'f’fkw \ , “1:

w w m ,»‘r ; 33h \ ‘ fad?“
l ks \ ‘. ,
W ‘J w ‘ I S
",521150169+-0169.txt
2880,2881.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/1002916969.txt,advertisement,"' Important news for ultra low tar smokers.
a
M °tAdd
N M Ol‘

l 7' L . h ,
U i 0 lg ts.
wtgjf’ %
MERIT Only

§ unraughts 4mg

15

a; f a, tar

i » Raft/[51169

§ , diam/101.

' msfm g
/ MERIT
mfﬁfmu'x'nrmlﬁfnmwmmmmm r-
Wszlg Th! ll bun Gmuﬂ Nix Demmmzﬂ g
",1002916969.txt
2881,2882.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/01339594.txt,advertisement,".- _
“ 7:5;3‘5232, 3
\=» “1.1 11 “f.
,. <qu xwz, ». x
o , t Viki""
, ?\ f‘aﬁ: ""7
' NE: “A
.. » 1.x? ‘
'? ”$1“; 0
4 '» a u ,;
i g
. ¥ ' A n F
31}, '9 g ‘
ﬁt A m ,- ‘E 2
g w G, ,
‘ v,“ “8 5
. no 2 ,
j, 8 F .g ~
I g a g E C@
7 J: ... ﬁ 0 0,4
_; in e g wags-5 5
t‘ g u m %ﬁ]‘:§
? , ..,5 g a”. m o ‘
, x- u. “£1.33. :s >\ ‘
’ ”L3 0 c» ""‘ ‘- O c ‘ —
‘ ""‘ u. m o 2 = >xm A
f 8 «s a) a mm m - z
0 5 nu-cg o c a) $5 ,
i ‘ 33:0 o S 8550“ » ""
5 =::E—'£ (n «Esé
; /' , c
Q? "" ‘ \._ g
, “I, f; m
wk""! "" 7 E”
x 7 u o ""I?""
1)”. , WV! a v”! gr,
w 1m? -. ,, ’~. .~:‘;
55:04; i , n .- a _ g.
if""; ~ x- 41?
- 3233: 7 .
",01339594.txt
2882,2883.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2084427752_7753.txt,advertisement,"nsu— m.
comm wink”
msm
2084427752
I
",2084427752_7753.txt
2883,2884.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/1002761914.txt,advertisement,"I lms- Nt- V0"" 5“ “1"" ' m m in» V: L’V\\H\! m ,
P . i\ y‘
£53 ”'
.| ‘ lumllmm hum}?
f""

,_,,,.=
' F-i' ' ' (33 h
31 .~-. 3» _ a
$.,’-':-’ Jig-a?- s‘ 3
: ; arr-fa ;:-1::-r-&-:;§ 3
m‘n’éﬁz '-'-. ﬁzz-(£35. a
5:1” a???“ ,-_’ . a: -'<: H
f ~_:.:-,‘_E -. sf“ Ag
Here‘s a man'! world 0!
‘ r I 7 [livnxhlufmedumhrilk
ﬁlm! 0! mrlhnm'x 13mm“:
Hkhmnnd. V1, reﬁll: . n
1 ulzaﬂnﬂy mnnlh mmnun
hum. mum z Inl to mm
",1002761914.txt
2884,2885.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/517509106+-9107.txt,advertisement,"EEK'MN'U ‘ a h"" ""h 3 3' 3 3,
313 ‘ , ¢ v;
A ' ' 1: 1x 1 1.
A ~ 1 3 1 ‘ H:
.- ~~~ ~ 910 w , ﬁst
‘ 3 ﬂy L3) 3 ,
“ANN ' , 0 ' ‘L‘. “r w""
!,\\<\\ mm]
' \ 1 ~ 4 1 a ,
\\."".'~ i111 , .~ .. ‘ A j
3 . {53:33 \ TEN, 33, -
p ""3; I 7 w A} \ ~' (h L "" 13.7“
1” L)” r‘,‘ , '< f”)!
. .' g 1 T (a
3-. . 3 .~' v ~ ., -
5) ' [317155- ""' W f\i\v
, k 3 .; it» fbé ‘ i,’ g 3, N‘ 1,2.
‘ m3. 5 w. e 51 33, . A
1/3 ‘~‘e}= «gﬁﬁ—u ‘ g E, r“ ‘
“ (1 1m 4’ 13. 57 1,3 , 3 3. \
1“ f . 1 A $6251 5
M 1,1 ""fay-3 \“ _f_;;f a“ <
. . A” 3,1 .».w:..g;§:3.,,e.~s;. -:‘ .,., g’aj’fyiw 41:
f? ’ “31s, 353.4339; 3;

n ‘ ‘3T;fizm‘f1‘~’w 1.
15111“ “ "" « ﬂ» 31 ""f 7"" 1
3 , 3 ‘xz%v*""as« at 3.31“,
""721535519“ "" yﬁﬂwwﬂgﬁi” 33x”; 5: . a

P «, aéVr‘v’ngf‘a‘ éﬁwﬁgye

' ”56?” 'r’/ , “978"" Jiﬁémﬂfﬁ 13373} ‘ﬁl‘s'ffévﬁgéﬂvlﬁﬁ‘v‘y s

‘ ﬁsJVﬁc/é‘gga’wg’ , ,,, ,- ‘x‘ézykﬁtgx g
"" “MV- v
, m , 1 . »\\,4';,1.‘:g‘l Xx,»
",517509106+-9107.txt
2885,2886.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/517158837+-8857.txt,advertisement,"E , ‘ w, WV W mm ; _ ,,..,.., A
i: ""32 ""aw-T1; . < - 1.1», ~’ .“‘3!’.""\v‘. s
_ gr» M. ‘y‘;«-_»;f~
us ‘ . , ' ‘|'\;\~.
a Z 1 '— ' '5 4 A ""
E; 1 ‘ ' cm‘
‘ Ii
mm ' w 1 ‘ I“ ’
q» l .
. ~‘ . m mm ,_,_
1 “ 9 ‘ ‘ a“ “m"".
_! ‘ ‘ -‘ mmwrum-nm
, H ‘ ‘. .. mm...»
. .‘ C ‘ ‘ uus owfmwmw
‘ v , WW“ \0 ; mm; mm mm
, "" mnmmunwuum
Llﬂlllllh' 3:31-3:1ng m “$5494“! mummmrmmv
. 1mmlrﬂmm‘1 um. ernln u willea """"""“"""":‘“"" ""m“:
”L tum-”mun“. m. m."" gut-Mann“ 114213333353,“
human .. Wu.“ M,
""WWW“, m."" m“...
v _ “mm“ . PM"", ""W. mm m. N
u ‘ ‘ ‘ ‘ ‘ HEEL?"" M231, J}: .¢?§.‘4‘.5""‘n‘.'.‘.n7§2z "" mmw
M q .m.mm.w..§mn .w.‘.‘Tw...,‘.3-- W.
1» 1 ‘ “ “ Manammgmpm. “Wunmu. ﬁT-Tﬂ'Tif-‘lfﬂmilw'
; ‘ ‘ mrzmszgr fﬂ:'.f'.’,‘.'1"".'.'§:7;2£53” A-""eﬁmn-ww-v
‘ f F “ W » : :‘.=m::;xw,::ﬁ:::.,
NW,“ 1mm xmnul . mm; anus :
\, ‘ “mt“ mm, m..,...,.m.,.wm
Mwum ffmmfwmm. nah-nu -_nAm
“mum“ , s.xwmu.,...nm m.,,w..um,..‘,n.
‘ mmmmmﬁ w,k,v...m..yw,. yu,‘,;m,,w“
“mum,” MW"". _m l m
h WWWM, w WWW. m. m, w,""
m MWMHWQﬁm ,w......wm.»_. LII-ﬂmmfiv
‘ ‘ v WNW“, Wm“ m..m..m.,...m
, H . . mwmnmmm sw-vrw
ﬂ , _ nvmmmwmmw . a (
, “mmmm n. vnslluuunnsn v « 7,
zxz‘m ﬁn;- “WWW“ ' “mm-”mm "" 4
h “ ,,,, m ng—vnmwhnduwm‘ 7 ’ w
.. 7,4 “WWW” 4”
n.m..u,,w_,.‘.. —rﬂ ,.
~.:°‘7'rc“:'"""".§""“ x m ,
. n.....«.,..n.‘.ﬂ.m..v.,..y a. ,
MR- “X 'T , ‘ 1
1m. ' 4?“
m, . —— , —
mmuun __»«
551mm:
x ‘ , .
‘ L .. ‘
v * ' SUﬂGEUNEENE‘Sw‘WQngS/nmng
m n mmumm 3 mm wmmmm
7 1 wﬂumm
- ‘ ”Wu—hmmmwuw.mw
A r d
womm vmiwiwm‘wu Una”
Mm m. WWW swwtm . o
m Nu m cwmm mm w my G
mm mmmmm cnvERnAvuu/um m
/ rmwusA m1 cwmm m w ,
WWW.” 4
cwnmms ,
m
a:
",517158837+-8857.txt
2886,2887.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/502472943.txt,advertisement,"\
MW
11 I
affﬁ/f/l” 4
“an” i a: 4_ Meg ~. 4 lag-£74451,“ 4\4£{z
dm7;"":»’wﬁm \/“j§n ""N _::Mmmp3cz ;\l>‘\
wafﬂlwé @ 4 444 4
.@ ""i, ﬁammﬁs 1m}
' 4\ Q . 4‘qu mwluwmmlm \ M
Q ' f F ”sf/z 44
",502472943.txt
2887,2888.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2061013618.txt,advertisement,"ﬁzﬂﬁyﬂﬂ’?’
m \ ""ft—""arm
$5 W""'"""":;:~:;:,:::—,
/j\ “3
3 a“ ' réi
,, ‘V
f i ”f ’
317 ‘\/ ‘a
,- 4"" J 31414
W“ /4/.f\~=°5“
art-cm my 1
",2061013618.txt
2888,2889.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2041102795.txt,advertisement,"L h , ' .
‘ 3
3bu‘ve corn?)y -- .,')\ ’
alongway.ba . ’ , if
' i J
\ _ a H', ,
. a; ‘5 xx
Lu“, , .
7 \__ ;- § _. V
""3“ >,' ‘ w ;‘ '
AK ""34- ‘ a? ' xx
x 735"" J a u ii)“: ,.;~,{ ‘ ” ‘ if. E
V ' kn - ”1&2- 5:
I \ -:""T’.\f .» 5 2
- mm » k z
s {5&5 ' “1?“ ~ ‘ 5
g x ""m ‘ ‘k . . 3
3 ' I? i xi: ‘A\
f’ “i!"" L ‘ ': ' .; r, \""
5 t' g 1:4! ‘. ""
. ‘ 3 a ‘
‘ n Q w;
‘ i v= ‘ J x- L -
‘ SURGmNGENERAL‘SWAHMNGCmareue y” ' fL‘ -,
\ Smoke Caniams emu"" Munnnﬂe. “Jay5m:2ﬁz:.c‘.ﬁ:tt""§‘:.“gz,.‘m; "" 31: f
‘ ., ﬁ muweanm,n‘,n5‘ﬂ‘yu.ymaa,,n.nyr\gy _ 11k]
",2041102795.txt
2889,2890.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/04414395_04414398.txt,advertisement,"I MAG E
N OT
AVAI LAB LE
0 N LI N E

The material referenced in the associated

index listing is available in the Minnesota
Tobacco Document Depository. Please
see this website's home page for additional

information regarding the Depository.
",04414395_04414398.txt
2890,2891.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/03079144.txt,advertisement,". _ - gal - , . '
' Foam Cum: & 32147ch ~ .
- - mu Yuzk cmmg Dtparlmn: .
cm Lonnmm ‘ m Em ﬁ
mam: -,- _ muuuu x"" “a
mm, 15 . wu nun um
K, 1mm- ,“ mum ﬁ;‘_
IlrmMma-‘hue , nae-ma, ll 72
M
You dwn't have m be
' f * H , elected Prendznt .
Lo liv: like me President
‘ um $15,u00 m ma ma & ﬂux mesmmm. suEsPsums!
a: my on ai 5,115 other prﬂes!
ﬁrst Prizn Mun,
The President's weakly Sal-u; mu ya]! in: 1. years - .
$15,000 in all!
‘ 5 “mm Erizes .
‘ 197: Lincoln Cnntinentxl.
A car m for .! Pmsxdenlu .
zn aura Brine:
u RCA 23” culer rv consuls. In time to watch the '
Yresidential Inaugurntmn 1» color.
mo fourth Rum
Lennx ﬁne chm: dinnzrware sen/in in
tight, The brand of axuuumm used su
me White Nouseu
5 ono um grins 9
First Ladies' Cook Book sme me Prestdents' a
favorite recipu to your family m guesm S,
. w
Nu,purchuse necessary. Enter Kant &True's Presidential 5“
Sweepstakes an often as you like. Lock for the display 41
um {me you buy Km or True, ‘
awn hunky/An» nmus n PARTICIPATING nEAszs.*
ﬁAvallable to residents in [he Ilnlzed States except in Gzorgia
1am, mssuun, Washington, wiscnnsin, and wherever prahxblted
by law,
{Mfgj‘mﬂ ﬁ hﬁﬁkéﬁlfzmh Pal: v ‘
........... , eummumnumucumm
",03079144.txt
2891,2892.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/509133798.txt,advertisement,"Aw, 77/4; ‘
‘7?’ ”w“,
GREAT NEW TASTE! f‘
’ 5""??? WW?!“ ». W9??? 1
' W - {Brandon gﬁgﬁwy
1 f g Wilghigki-La's/aﬁltolj k
' ﬁg).- ,"" gﬁmigmisimg‘gz’ﬂ
Q1 a; {MW/mm J
; 1g» F"" is wdoes‘ , I
'-‘~: ‘ -¢:’*‘“ ‘q‘f’fff z"" ”ﬁ‘f""
W» \ SW? , 5, fat“ ‘
1. » EW-5f 14 M; 21,9 {35- ‘
{u . J 5‘ ,, F1“
7 M
, L! 1; "" ,, ‘ _ "" '
F.“ 3; / ’ 4 Bmmhnn ,:'«
mm nu mm mm, m m, m mm
W. 5; m. m m m m mm, mm.“ m
W [W m m m min. .. am""
mus
NEWsm BRANDON
Mm. ""w .,
Wmmcw
“mm ~
“mewuwumi. 3
Tv.m.4<,:m,n.wm..,m.gunmsmn 3
TV M. mmmmwmm. u
095:- 3
",509133798.txt
2892,2893.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/503943916.txt,advertisement,"’_ . , . J 1»; i125 3
A f: w j.'.-‘:{‘- r. g v
v ‘ ;: f‘iz'ijiﬁ»;.rzi“5’ji3_\;,.ﬁfiiyjyu n.
7 on
., Mg?“
-; _ ' , W: 543} $5 ab?“ “ﬁg?a;«.-}
> - 1331.17, ”£4
,» ‘”"".{f31{:.»c~3.3£,‘v ‘ ‘ M‘.§N’.~A~l~‘zi~""gf
. . .« ,»- a, dw'wawyun ,.
: Z""? ’,',‘V , ,\’},;2? Jﬁjgb'wlﬁa‘éiiﬁiioiélﬁ'ﬁi.5§3ﬁfifizf“~ﬂ ""‘-
~ .v 71} gm ¢
~ g, » tr «;.~_v~‘:11\; ‘v ~~
’ v “Q XLM"". ”fey”- \““”5‘§""szf%i3'
:~ ‘ m» jv i ""RAW
i .. ». "" . . h 5
, t ’ “14; “1M;
3:31 ‘ f _ \_._vc ‘. ifvasi‘i“, Jug;
~, | ﬁ‘ in ME
95» , v. . .-.,._M.,~_.. ‘
f"", 1‘ “v ‘ i
533.3 > , “Ls;— WAN!) FLAVORFULSMOKING
g“ ‘- i 15.“ mm wmsmm
T v, , - ‘ y.mn.wm,,m.mwwmMM.
, gwmsloﬂ m:73:21"",:;;::L'.‘.L‘:;,'.',f:.‘:,‘;'::::"".:a;':“
, , , h MMMummy.w.,.u.um.‘.~,p..\.m.
_ . EL WINSTON TASTES coon...
.~-» like a clgarclle should!
‘ 3 U M], Zr)‘,.‘;;:;‘.'.;7::.';""""‘ a
, , v . n
",503943916.txt
2893,2894.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/85200304.txt,advertisement,"L9?
IQ -

L0
‘ 7 (9
xi «$3 ‘:
",85200304.txt
2894,2895.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/502598229.txt,advertisement,"’ ri',‘— ,_ nm' ,- ' v“ ""MW-1: .-~ A. J, v v V
v ’ 555757Jaéyaaéﬁwmpyggﬁﬂ é‘ﬂ’ﬁﬁawﬁ”
' ’ , . 4 ,’ 39,1; niggg'r‘ﬂkffwéx 1;~§¢« , gag}; vﬂ,‘ ;"" Wk"" Q
~,_ - .._‘ 5, 1.5..- ;g . . _ ,, ﬁx ~;{*é~rﬁz’iﬂ‘&$¥iﬁﬂ
-. - f A v 41 .
. 5 5. , W W. V, 5
-> ' 5: 31:1 ' ' w ‘
3 '- ’ 1""): 4 v — . Ii§_§i§1% Thuveryﬁystmaml‘l
;- , gmﬁgg mm me slury! ‘
v v ‘ $2mu‘““:lrn’.: n» —(mm u“
». ~ . _. ﬁ‘g—ngﬁ‘; “Emil?”
; _ —""'~""~.»f _ . gj-fgﬁg‘vmf: r-hm-y—(vnmﬂhpvm
~' ' >‘ ’ 1 , war-13mm: WWW“
v . ’ ,.. '. §25~3%§52 Mkrﬂmnm
1 . ,— .. - “MM...
5? . ,, v , , ﬁrﬁ‘ff‘ 5.4 i“w°“""""
. v 5 gem-M. , 4} 11:22;
‘ g..; . 5:23 ’ ($3; 241?""
1 ' » 15.5” Egan-p: 5
. ' ' - . . E25 ‘ 1+, -
. m ,. mam.
. . . v _ “NM-- 5 m,- Latrm:
; , ..:n ""v"" "" ﬁts-M"":
, . , ""Urns—M Wivz‘ ' ”“‘""“_ w
. 5 »; » mmh ....,
E N.- 7.35... , v ' “i. ...‘ was“ 4
. . mu... . '~ 5
5. ~ ~ ' marmmtqm/ j
'P ~ "" t. . ;,
, = zwz §n$ﬁgw-¢i§m¥ ‘
r f 1 g; -»%. 5 -~ 3ytﬁ'j:o*w’~;a§g.x’ﬁ
; W 215,553',‘ . 2... 5 A ‘f. «kl-“- “31-“42w. ""BET-r «i?
5 . r z;.55».xf""‘~v‘f;~ aﬁﬁﬁ» 2” ‘ HM V‘T‘iﬂ
. , haw 5.5, w .7 we? ...,... .
",502598229.txt
2895,2896.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/1002325289.txt,advertisement,"I MAG E
N OT
AVAI LAB LE
0 N LI N E

The material referenced in the associated

index listing is available in the Minnesota
Tobacco Document Depository. Please
see this website's home page for additional

information regarding the Depository.
",1002325289.txt
2896,2897.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/505712234+-2235.txt,advertisement,"—-———-—_—_
, ' Nknvawnw
MCCANN DIRECI rant.“ m1
Pumzxzmmm v
, a ’ r
C r V ‘ ‘v.
mu 6/19/36 Elmer“ ,
Chem Raynolds corwnn, DR
hm ram—Ven-D-sasnn mm“ » 1
m Vantage Self Mailer Insert ”my,
mont cover)
An impartsnt message for smokers of
Vantage ultra Light Menthnl 855 and 1005.
(Inside)
Thank you (or purchasing Vantage Ultra Light Menthol
crgnrettee.
unfortunatexy, in the near future, we win no longer
produce Vantage Ultra Light Menthol seas or 1005. We
apologize for any inconvenience this causes you.
But because you‘ve been a loyal and valued customer,
we'd like to make H: easy {or yuu to discover our
other popular brands -— one of whxch is sure to have
the great taste that‘s right for van And for you to
save at. the same runs.
So we'll send you a coupon booklet good for savings of
$16 on some of America's favorite brands, including
Winston, Salem, New, Vantage Full Flavor, More. Dora),
Camel, Blight, Century. And our newest brand, Ritz.
To receive your $18 savings booklet, simply cm in
the mfurmation requested on the reverse side and
return to us.
$
",505712234+-2235.txt
2897,2898.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2063737965.txt,advertisement,"3”
‘» ""$160!
73g”, @%\ ‘r,
1 ﬁg
TASTES cum]. CUSTS lESS.
. r,
3
",2063737965.txt
2898,2899.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2070494371_4372.txt,advertisement,"7 W777 7 ""7 ”vma 475357. ""
. , g“, . ,, ‘ , 41.1 V
m; FREEPREss
’ ' ‘ '= - $12
Ta:- 5‘
Your inlormaﬂon.fi“§' gm""! “gt—IL“ egg;
mML""w5SIL{2(l§7L“mi;lTIRfifSAC}1‘JA$1772)f“2&175'1ffnrffn'ﬁ’l‘ﬁlflﬁﬁ'ﬁ‘fpllfﬁdei’mﬁﬁv'fﬁ‘fyﬁ‘
1-7 WHLW‘KJMS’iJHJ‘hnkm W ' W M '
~—» 'M”.w;,‘m,z‘:;ﬂtzr’ssns:ﬁTammixg‘ﬁxwmm ‘Qwr
‘» “"" mum'mﬂwmwm,
Mmmwh g ‘.
Mm.” “muﬁﬁivalfwm ‘ r!
' mw‘ “wmw“*""w “xii“; mi,
\”‘xamwmt’zxtsxmmWHMMW.m,..m,_.,m,.w 7 ‘ W? 5&—
Q on ammcan Mm -— »
k
, ' “b J K
",2070494371_4372.txt
2899,2900.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/2084512406_2407.txt,advertisement,"m1nr;ﬁmmmwﬁmhrwaﬂr',x~p¢m~t ff,“ ,
wmwmmmmw ¢ﬁw J, m g
mammtw-Wwwﬂmﬂm- 31m”? 4 My - ‘(r

vrwmandmawmmnl’YH-gnm fg'mﬁ': ,; , ‘ ;

- Wmmwzwdhmmﬂﬂzw Jag, a‘ » V n ‘

. nwmnmmnmmwaﬂ.mmnm n em, ~ V , ,
mamnnuwmmm NW, ; , ,

' mﬁnwmtimﬁmmnpm wow:- u \ ‘ a J
mmdwmmmﬂmwmnm ""mun-ammumnmmn
twnrmwmkwnmmndw

‘ mmmwmﬂmmmdnwh mmmhmmmmnmm
emumuvsumﬂmmhum mwummmmwﬂ ‘
‘ mnmmmuwynrkmlulm- w-rmmpumdmmmupnwm
manmcru-AW.w-m mwmammmﬂm ‘
nwmfwnlwwdmmwum mummnmumﬁumn
m,mnmudins-ninnm-nm§l memuwmmmysmn
mmmplnymmdphvtﬂngmdwm mmmwmwmnpmm;
zwmmmnmmml‘ﬂﬁs‘JGMWM mdum’imnﬂhmm'uﬂdrw ‘
M.Imhupnwnmunp1wvﬂrwhm mmln-mwrdmuhkannu,hhnk. ‘
mummmmmm maym-dmmmmmmmmuq
amn-mmwwdnmmmmmmm Mmmummmmm -
n, mm whumbym- mm“; Allsnnurlmdmlﬂ‘nd' / W... ‘
mumm,mmxyW-m gummy-mm m,
man-ummmmuumm mum-aw g
mmmnmxwmmmm. wmﬂm 1;qu nu
Mlmmemwmﬂl‘mﬂemm wanmmdnpumﬂyv Rum
”mud-u mm ""3sz umﬂﬁ-mde-VMF 9; ma”
damn-ummmmdnkmmmumd, mumwmm.mm mum
‘ ”mmnwmwmmm. cn-s-mudhxﬂpdm gum-1 ‘
wumvfiuﬂyphmwudvonnﬁk wmpawnpm man ;
MWMMMM.“ Mnmﬂmﬂlmﬁnvmmﬂxm— my»; ‘
mmewww- wmkwmmmmd mm 1
dewm‘ﬂﬂdmmmarl “hummlxwummhmg mm} L .
Wmaw—mmmm,» dwdmmmnnmm.” My ,
mm mm W: at m. M M mumwmwwmmwml
memmdnAMM mﬂumwwwm.
Wum‘wpmmdm»A w-ﬁ__.mym\nm.xﬂmmmmnthmt .
umuy—umnmdwdw manm ‘
mmanW.Mund-n VMGE “m a .
wwmmmwww “mm“ . m
mmamsmmmmw f‘
mmﬂl‘immmmdmmnd-ﬂ “(1199 , .
mmmmﬂmmumm - ,.
mmw,mmmmm y, _ ,_ , ”Vs-J 1
m .
— m
mum
“(amarm
",2084512406_2407.txt
2900,2901.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/502609161+-9161.txt,advertisement,"‘ M>J14
o 40
‘ Maia
. 67 111 f >bﬁw
c : mfg-“f:
‘1 ‘ \‘ \\ Yak
”up yaw? mm “543
, 9 i559, fay/Jr),§ 5) ,. ';_~w.~]
, ' a in}; f’ ; $37 ;<
, ____,u. ~f>y”""~-‘
V"" ’ Q—/ ‘lwwww/xﬂx Raf/ﬂ” /\
E? git-“aw ;)\ue,’figll } an.“
",502609161+-9161.txt
2901,2902.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/501159014+-9014.txt,advertisement,"H J
1 ,_. v [ ‘ﬂ
"" ﬁe... ml 1k,- l "" 43V“ gl—A
‘ «w. . 112K: ”Jig”, ,, . ii §
in» ..?,""' H ""I"" 3."" ~ 11"" ‘A / '~>x'v“""""', ‘ .' E 6
‘ ""L Litm ""€- /. 43,4 2?“
J 4“ kw ‘ fa v ' E 53
1 B . - v ' ~ , -
a 13 at.
g _/ .,. ‘
J“! g v‘
(”111 . 2
gr“ ; >
A: .:_ "" 1
Jhu- ~ . 1
50,2 “52,1 1 $7
00° 53; I'L.’Jg> .,,'
— "".n 53? ' 4 yi‘g)‘ a
F512? 0 9' if» 5.,,,,r""“’f ' , i.
£95401; sf “ 3 ﬂ? ,- y 55;
VI « E'» / . ~ f,
» 3 t E 1!"" h 55} Agéi
huff, '- 4 3 §§ “5
. an a ' g 35}.
‘_, vamp m £5 5 2, $2}
\ v E; 2&3};
” w .
",501159014+-9014.txt
2902,2903.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/71417987.txt,advertisement,"m, ‘w....wm,mm mammmﬁ ”w
mm n, \b
.......m......
M. “m m
mm
‘ .,._..,.,_..‘..,._....
‘ , mm...
mm...
‘ mum...
‘ A .
mumm.“ 5m
a _
7 77-7 “ -4 g 70.7 JH-JV- 75... “An Hil‘g'n ,
1:
213149015
Ppununm my, m wza ms
",71417987.txt
2903,2904.0,/home/ila/Documents/repos/python-works/artificialintelligence/machine_learning/doc_classification/classifydata/ocr_samples/advertisement/71427329.txt,advertisement,"V i H
C
x
‘
kJz ﬂ“
1L"" 34 »
, N7 34 a
L 5; _.4 ' ,, --
6 ”5‘? ‘ g
:<t-':‘~""<.:‘
isialf' : 1
11373- 1173 ' u,\(—Q\r)M . .
h
"" ‘ mfg x ‘ ,, kfh<
ff; 5 ﬂ, /
3 .: ,
u ‘ U
in“ if \55:53:17:1:‘:;.::::::::'
. I; """".""}‘;2.;Z smugmm
L ,,f,, A Lfiifl
",71427329.txt
